"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"13022",3295.60798602156,0,20,12,3,13,1,0,1,0,0,0,1,0,0,3295.60798602156,3113.41757896504
"13023",2928.81464623546,1,17,9,2,13,1,0,0,0,1,0,1,0,0,2972.96465273893,2928.81464623546
"13024",3091.59245064383,1,20,14,2,11,1,0,1,0,0,0,1,0,0,3266.12565687831,3091.59245064383
"13025",3228.44197475245,0,19,12,2,10,0,0,0,0,0,0,1,0,0,3228.44197475245,2997.4818194236
"13026",3364.77799742512,0,24,13,2,16,1,1,0,0,0,0,1,0,0,3364.77799742512,3186.38858215864
"13027",3565.06761886916,0,18,13,4,21,0,0,0,0,0,0,1,0,0,3565.06761886916,3376.17150307217
"13028",3072.75187319448,1,21,13,3,13,0,0,0,0,0,0,0,1,0,3279.54000468368,3072.75187319448
"13029",3263.60806705033,0,18,12,3,12,0,0,1,0,0,0,1,0,0,3263.60806705033,3068.58408094407
"13030",3203.83599338859,0,25,14,1,11,1,1,0,0,0,0,1,3,0,3203.83599338859,3065.04099697717
"13031",3041.60698567822,0,31,17,2,5,1,1,0,0,0,0,1,0,0,3041.60698567822,2859.08763877821
"13032",2964.86616171779,1,18,12,5,9,0,0,1,0,0,0,0,1,0,3253.08831173558,2964.86616171779
"13033",3272.3921485852,0,16,10,5,13,1,0,1,0,0,0,0,0,0,3272.3921485852,3038.56993661171
"13034",2816.01971587742,0,18,10,4,9,1,0,0,0,1,0,1,0,0,2816.01971587742,2810.56701212458
"13035",2725.64040782666,1,22,12,3,8,0,0,0,0,1,0,1,0,0,2697.41909813194,2725.64040782666
"13036",3239.93098462863,0,25,12,2,12,1,0,1,0,0,0,0,2,0,3239.93098462863,3006.9816671273
"13037",2957.5129404644,1,22,15,3,8,1,0,0,0,0,0,1,0,0,3181.61597318983,2957.5129404644
"13038",2734.60314556705,0,32,17,2,18,1,1,0,0,1,0,1,1,0,2734.60314556705,3051.96435514146
"13039",3267.35274626271,0,17,11,3,11,0,0,0,0,0,0,1,0,0,3267.35274626271,2985.19903553947
"13040",2902.56983638416,1,23,12,3,10,0,1,0,0,0,0,1,0,0,3173.91640471078,2902.56983638416
"13041",3381.10411353536,0,24,12,3,18,1,1,0,0,0,0,1,0,0,3381.10411353536,3205.88323408615
"13042",3336.47855132756,0,28,14,2,15,0,1,0,0,0,0,1,0,0,3336.47855132756,3087.43229848705
"13043",3354.61838059715,0,25,16,2,13,1,1,0,0,0,0,1,0,0,3354.61838059715,3127.46072488465
"13044",2667.2555671169,1,36,12,1,12,1,1,0,0,0,0,0,2,0,3135.03365336517,2667.2555671169
"13045",3137.55403154696,0,20,12,3,8,1,1,0,0,0,0,1,0,0,3137.55403154696,2904.80027147261
"13046",3303.84342991005,0,21,12,2,17,0,0,0,0,0,0,1,0,0,3303.84342991005,3162.82003832494
"13047",3129.62861960054,1,17,11,3,14,0,0,0,0,0,0,1,0,0,3349.20447104817,3129.62861960054
"13048",3176.35262951379,0,19,12,3,11,1,0,1,0,0,0,1,0,0,3176.35262951379,3022.22309180668
"13049",3119.81984400181,0,21,12,6,6,0,0,0,0,0,0,1,0,0,3119.81984400181,2831.08919996185
"13050",3134.0487241236,0,21,12,3,6,0,0,1,0,0,0,1,0,0,3134.0487241236,2875.12091082725
"13051",3288.46573209207,0,31,17,2,14,0,1,0,0,0,0,1,1,0,3288.46573209207,3243.28235518402
"13052",3030.48037189997,1,20,12,3,12,1,1,0,0,0,0,1,1,0,3281.38579519562,3030.48037189997
"13053",3148.16536371636,1,21,12,2,15,1,0,0,0,0,0,1,0,0,3328.9133332328,3148.16536371636
"13054",3164.90071310336,0,20,12,2,10,0,0,0,0,0,0,1,0,0,3164.90071310336,3052.13977391026
"13055",3281.96200312596,0,22,12,3,13,1,0,0,0,0,0,1,0,0,3281.96200312596,3054.97146447103
"13056",2788.43178728359,1,23,10,5,6,1,0,0,0,0,0,1,0,0,3026.45022998729,2788.43178728359
"13057",3012.65793084552,1,17,12,2,10,1,0,0,0,0,0,1,0,0,3236.24731362149,3012.65793084552
"13058",3301.15645971929,0,29,12,2,17,0,1,0,0,0,0,1,0,0,3301.15645971929,3133.65897845396
"13059",3228.1241044316,0,22,10,2,11,1,1,0,0,0,0,1,4,0,3228.1241044316,2985.76611681875
"13060",3296.04368141755,0,20,14,3,11,0,1,0,0,0,0,1,0,0,3296.04368141755,3187.93859412733
"13061",3146.02475190086,0,16,9,7,8,1,0,1,0,0,0,0,0,0,3146.02475190086,2885.07395817477
"13062",3264.76744512055,0,18,12,2,11,0,0,0,0,0,0,1,0,0,3264.76744512055,3075.29779465161
"13063",3290.31213110192,0,16,10,1,12,1,0,1,0,0,0,1,0,0,3290.31213110192,3048.64178545474
"13064",3048.36263091678,1,16,9,2,13,1,0,1,0,0,0,1,0,0,3271.37290518173,3048.36263091678
"13065",3188.50234538658,0,28,12,3,12,1,1,0,0,0,0,1,1,0,3188.50234538658,3030.48605333716
"13066",3355.69085114106,0,19,12,2,14,1,0,0,0,0,0,1,0,0,3355.69085114106,3139.33344967413
"13067",3329.59520460192,0,19,12,3,13,1,0,0,0,0,0,1,0,0,3329.59520460192,3095.75235165496
"13068",3242.95135594626,0,24,11,3,13,0,0,0,0,0,0,1,0,0,3242.95135594626,2980.91342884598
"13069",3214.90690112573,0,21,12,1,11,1,1,0,0,0,0,1,0,0,3214.90690112573,2999.29401064333
"13070",3228.32613051423,0,30,16,2,13,0,1,0,0,0,0,1,0,0,3228.32613051423,3145.86755905488
"13071",3100.86619630657,0,19,13,2,15,1,1,0,0,1,0,1,0,0,3100.86619630657,3117.2195201858
"13072",3256.28133284168,0,21,9,2,14,1,1,0,0,0,0,1,1,0,3256.28133284168,3042.51715683737
"13073",3311.28427015639,0,31,14,2,16,1,1,0,0,0,0,1,2,0,3311.28427015639,3104.35610382935
"13074",3321.78083754099,0,26,16,3,14,0,1,0,0,0,0,1,0,0,3321.78083754099,3229.28713248376
"13075",2937.81021886084,1,18,11,2,9,1,0,0,0,0,0,1,0,0,3218.42107005694,2937.81021886084
"13076",3256.77373648025,0,17,12,2,11,1,0,1,0,0,0,1,0,0,3256.77373648025,2984.96424184391
"13077",3333.07263133186,0,16,10,2,14,1,0,0,0,0,0,1,0,0,3333.07263133186,3101.7130528144
"13078",3062.46017378391,1,22,12,2,12,1,0,0,0,0,0,1,0,0,3274.86580166473,3062.46017378391
"13079",3195.19266970628,0,19,12,2,10,0,0,0,0,0,0,1,0,0,3195.19266970628,3025.04163245246
"13080",3258.8589043518,0,19,10,2,13,1,1,0,0,0,0,1,0,0,3258.8589043518,3034.59256381619
"13081",3393.87325064324,0,28,16,1,14,0,1,0,0,0,0,1,0,0,3393.87325064324,2997.50981178779
"13082",3375.15176172815,0,20,13,2,15,0,1,0,0,0,0,1,1,0,3375.15176172815,3192.59750889733
"13083",3126.00299217798,0,19,12,2,8,1,1,0,1,0,0,1,0,0,3126.00299217798,2948.63264328519
"13084",3340.19297225853,0,20,12,2,12,1,1,0,0,0,0,1,1,0,3340.19297225853,3076.8923030286
"13085",3350.5346280223,0,28,12,2,19,0,1,0,0,0,0,1,1,0,3350.5346280223,3184.47226163936
"13086",3547.04699393845,0,26,13,2,25,0,1,0,0,0,0,1,1,0,3547.04699393845,3396.92036592508
"13087",3228.02099529735,0,18,9,3,12,1,0,0,0,0,0,1,0,0,3228.02099529735,2990.37079871854
"13088",2992.36031745276,1,22,12,2,11,1,1,0,0,0,0,1,0,0,3198.97971961561,2992.36031745276
"13089",3654.13847198289,0,22,10,3,27,1,0,1,1,0,0,1,1,0,3654.13847198289,3496.68115943566
"13090",3244.91158287277,0,28,12,1,14,1,1,0,1,0,0,1,1,0,3244.91158287277,2957.25720929437
"13091",3225.76817550073,0,22,16,2,9,1,0,1,0,0,0,1,0,0,3225.76817550073,3078.68826270188
"13092",2898.16907674608,1,22,10,3,10,0,1,0,0,0,0,1,1,0,3201.45167981344,2898.16907674608
"13093",3244.73788192516,0,23,12,3,11,1,1,0,0,0,0,1,0,0,3244.73788192516,3025.32051706748
"13094",3258.32854549911,0,23,10,1,14,1,1,0,0,0,0,0,2,0,3258.32854549911,3040.95022608333
"13095",2896.5214852903,1,19,9,3,10,1,0,0,0,0,0,1,4,0,3189.72536178973,2896.5214852903
"13096",3231.84417615044,0,19,11,3,10,0,0,0,0,0,0,0,0,0,3231.84417615044,2915.67583903229
"13097",3222.93617379329,0,33,12,1,14,0,1,0,0,0,0,1,1,0,3222.93617379329,2909.36680185856
"13098",2983.50877304172,1,16,9,2,13,1,0,1,0,0,0,1,1,0,3288.99904814419,2983.50877304172
"13099",3161.26572726258,0,28,12,2,10,0,1,0,0,0,0,1,1,0,3161.26572726258,2849.79877037036
"13100",3170.15323502727,0,21,12,3,10,1,0,0,0,0,0,1,0,0,3170.15323502727,2992.88323972444
"13101",3270.82119927186,0,25,12,3,13,0,0,1,0,0,0,1,0,0,3270.82119927186,3039.15046372096
"13102",3069.30847061027,0,33,11,2,8,1,1,0,0,0,0,1,0,0,3069.30847061027,2585.12551857915
"13103",2947.25660905514,0,30,16,2,20,1,1,0,0,1,0,1,0,0,2947.25660905514,3103.49321325943
"13104",3317.31743566649,0,23,14,3,14,1,1,0,0,0,0,1,0,0,3317.31743566649,3165.96566881179
"13105",3283.68351131595,0,27,14,1,15,1,1,0,0,0,0,1,0,0,3283.68351131595,3184.41281319091
"13106",3426.00118598188,0,20,14,2,15,1,1,0,0,0,0,1,0,0,3426.00118598188,3245.88129750087
"13107",3286.73530963481,0,26,14,2,14,0,1,0,0,0,0,1,0,0,3286.73530963481,3117.29995910448
"13108",2997.33767758704,0,42,12,2,12,0,0,0,0,0,0,0,0,0,2997.33767758704,2702.79241766518
"13109",3266.43945594115,0,19,12,3,12,0,0,0,0,0,0,1,0,0,3266.43945594115,3100.28156590512
"13110",3336.77218182594,0,23,14,2,15,1,1,0,0,0,0,1,2,0,3336.77218182594,3134.40430045785
"13111",2439.29812880274,0,39,17,2,14,0,1,0,0,1,1,1,0,0,2439.29812880274,2745.20697351581
"13112",3185.84009979367,0,21,12,6,8,1,0,1,0,0,0,1,0,0,3185.84009979367,2979.27615900283
"13113",3155.26864047233,0,37,15,1,14,1,1,0,0,0,0,1,0,0,3155.26864047233,2969.71947354986
"13114",3295.05440608071,0,22,13,2,14,1,0,0,0,0,0,1,0,0,3295.05440608071,3109.26575130062
"13115",3229.05797533247,0,22,11,2,12,0,0,0,0,0,0,0,2,0,3229.05797533247,3039.52979182404
"13116",2781.37253387825,0,27,16,3,13,1,1,0,0,1,0,1,2,0,2781.37253387825,2941.79775926003
"13117",3350.56700356946,0,24,14,2,14,1,1,0,0,0,0,1,0,0,3350.56700356946,3038.84004253711
"13118",2933.15720226181,1,33,14,1,13,0,1,0,0,0,0,1,2,0,3150.53065110226,2933.15720226181
"13119",3320.56886729776,0,21,14,2,13,0,1,0,0,0,0,1,0,0,3320.56886729776,3140.41070963006
"13120",3227.58803701511,0,18,12,3,10,1,0,0,0,0,0,1,0,0,3227.58803701511,3011.56174633195
"13121",3384.18021576407,0,17,11,2,16,0,0,0,0,0,0,0,0,0,3384.18021576407,3171.90310976222
"13122",3117.82997786423,0,33,16,1,11,0,1,0,0,0,0,1,0,0,3117.82997786423,2895.95405170129
"13123",3221.88822648167,0,21,12,2,10,0,1,0,0,0,0,0,0,0,3221.88822648167,2992.07703148206
"13124",3384.81561194476,0,32,16,2,20,1,1,0,0,0,0,1,0,0,3384.81561194476,3353.97958491561
"13125",3231.28378433183,0,29,16,1,10,1,1,0,0,0,0,1,0,0,3231.28378433183,3005.57308943602
"13126",3274.70654019224,0,24,12,2,13,1,1,0,0,0,0,1,0,0,3274.70654019224,3063.38401747028
"13127",3267.54181137134,0,28,16,2,13,0,1,0,0,0,0,1,0,0,3267.54181137134,3144.77677552958
"13128",3044.19190707689,0,22,15,2,5,0,0,0,0,0,0,1,0,0,3044.19190707689,2931.15926605489
"13129",3276.56332189472,0,21,12,2,14,1,0,1,0,0,0,1,0,0,3276.56332189472,3110.31786293726
"13130",3246.22870967054,0,23,14,2,12,1,1,0,0,0,0,1,0,0,3246.22870967054,3038.98971395149
"13131",2986.42544083045,1,24,12,3,16,0,1,0,0,1,0,1,0,0,2864.33137001972,2986.42544083045
"13132",3289.81626956243,0,31,16,3,16,0,1,0,0,0,0,1,1,0,3289.81626956243,3189.80016469651
"13133",2924.3673024864,1,21,12,2,8,1,0,0,0,0,0,1,1,0,3136.54606343478,2924.3673024864
"13134",3274.73634242913,0,31,16,2,15,0,1,0,0,0,0,1,0,0,3274.73634242913,3150.2856548375
"13135",3133.37133311575,0,36,16,2,12,0,1,0,0,0,0,1,0,0,3133.37133311575,2854.89568893534
"13136",3307.73900753237,0,17,10,2,13,0,0,0,0,0,0,1,1,0,3307.73900753237,3062.06630916185
"13137",3092.3946990523,0,32,12,2,12,1,1,0,0,0,0,1,0,0,3092.3946990523,2848.25133750732
"13138",3131.50018519254,0,30,12,1,12,0,1,0,0,0,0,1,0,0,3131.50018519254,2933.66734843719
"13139",3340.52330007662,0,17,10,1,14,0,0,1,0,0,0,1,0,0,3340.52330007662,3104.55889440141
"13140",3264.55044360997,0,20,12,2,12,1,1,0,0,0,0,1,0,0,3264.55044360997,3033.22733489949
"13141",3197.47630272176,0,36,17,1,14,1,1,0,0,0,0,1,4,0,3197.47630272176,2967.04415302455
"13142",3140.74944737125,1,22,12,1,15,1,1,1,0,0,0,1,1,0,3295.96034110214,3140.74944737125
"13143",3334.87444950348,0,22,13,2,14,1,0,0,0,0,1,1,0,0,3334.87444950348,3135.77480354008
"13144",3104.68867594041,0,25,12,1,7,1,1,0,0,0,0,1,0,0,3104.68867594041,2769.73020855426
"13145",3127.48962344053,0,40,17,2,15,1,1,0,0,0,0,1,0,0,3127.48962344053,2988.84664120744
"13146",3007.97031111816,1,20,12,4,10,1,0,0,0,0,0,1,0,0,3184.40554175031,3007.97031111816
"13147",3237.25307405356,0,27,12,2,13,0,1,0,0,0,0,1,0,0,3237.25307405356,3042.44189405875
"13148",3353.72484242492,0,15,9,3,15,0,0,0,0,0,0,1,0,0,3353.72484242492,3072.04577608344
"13149",3204.29258886418,0,18,11,5,9,0,1,0,0,0,0,1,0,0,3204.29258886418,2964.63994242959
"13150",3002.97517377057,1,18,12,6,10,0,0,0,0,0,0,1,1,0,3239.75447641782,3002.97517377057
"13151",3109.44229113755,0,24,12,2,9,1,1,0,0,0,0,1,0,0,3109.44229113755,2908.48787903238
"13152",3222.71694674489,0,25,14,3,11,0,1,0,0,0,0,1,0,0,3222.71694674489,3042.55018944801
"13153",3256.70046314081,0,24,14,1,12,0,1,0,0,0,0,1,0,0,3256.70046314081,3084.42169537512
"13154",3193.06273784061,0,27,13,2,11,0,1,0,0,0,0,1,1,0,3193.06273784061,2940.43748242194
"13155",3068.09077453693,1,23,12,1,12,1,1,0,0,0,0,1,0,0,3266.90683063692,3068.09077453693
"13156",3097.82377755377,0,28,12,2,8,1,1,0,0,0,0,1,1,0,3097.82377755377,2813.62016848281
"13157",3214.85353171818,0,29,14,1,13,1,1,0,0,0,0,1,0,0,3214.85353171818,3050.38999159922
"13158",3179.38051641125,0,29,16,2,13,1,1,0,0,0,0,1,0,0,3179.38051641125,3139.77249246392
"13159",3097.32951526391,0,28,12,6,8,1,1,0,0,0,0,1,0,0,3097.32951526391,2800.83124049369
"13160",3352.51493692832,0,21,11,2,15,0,1,0,0,0,0,1,0,0,3352.51493692832,3132.67558657006
"13161",3120.69718836189,0,25,12,5,8,1,0,0,0,0,0,1,2,0,3120.69718836189,2935.14958069758
"13162",3174.03148356215,0,33,14,2,12,0,1,0,0,0,0,1,0,0,3174.03148356215,2904.99658661355
"13163",3111.93966632211,1,23,12,3,13,1,0,0,0,0,0,1,0,0,3209.80980546684,3111.93966632211
"13164",3353.60226398519,0,29,12,2,18,1,0,0,0,0,0,1,0,0,3353.60226398519,3091.26240519334
"13165",3160.05484833989,0,22,12,2,10,0,0,1,0,0,0,1,0,0,3160.05484833989,3002.04668021087
"13166",2870.30214351952,1,16,8,3,9,0,0,0,0,0,0,1,0,0,3187.40698159244,2870.30214351952
"13167",3213.20442039002,1,25,13,2,18,1,1,0,1,0,0,1,1,0,3392.08638752431,3213.20442039002
"13168",3281.41625009991,0,26,16,2,16,1,1,0,0,0,0,1,0,0,3281.41625009991,3246.33850491475
"13169",3229.85939802644,0,35,16,2,14,0,1,0,1,0,0,1,1,0,3229.85939802644,2992.22897760077
"13170",3211.32002688341,0,29,17,2,12,1,1,0,0,0,0,1,1,0,3211.32002688341,3113.31964969137
"13171",3115.8709157691,0,19,12,7,6,0,0,0,0,0,0,1,0,0,3115.8709157691,2872.1235557691
"13172",3123.48629438401,0,37,17,1,12,0,1,0,0,0,0,1,0,0,3123.48629438401,3030.52797466911
"13173",3269.06653213325,0,26,16,2,12,1,1,0,0,0,0,1,0,0,3269.06653213325,3029.86481359357
"13174",3155.57357256444,0,22,12,4,6,1,0,0,0,0,0,1,0,0,3155.57357256444,2766.60773064353
"13175",3008.4722151509,1,20,9,1,14,0,0,0,0,0,0,1,0,0,3286.15925844883,3008.4722151509
"13176",3186.40677848332,0,26,16,2,9,1,1,0,0,0,0,1,0,0,3186.40677848332,2983.53788587383
"13177",3201.78750470679,1,21,13,2,16,0,1,0,0,0,0,1,1,0,3411.3830818746,3201.78750470679
"13178",3110.89354937191,0,16,10,5,5,0,0,0,0,0,0,1,0,0,3110.89354937191,2819.38280165376
"13179",2817.98622076657,0,17,8,2,10,1,1,0,0,1,0,1,0,0,2817.98622076657,2763.43489692675
"13180",3476.57379429421,0,21,14,2,18,0,1,1,0,0,0,1,0,0,3476.57379429421,3303.52118031165
"13181",2918.22401391815,1,24,8,1,12,1,1,0,0,0,0,1,0,0,3177.34820668156,2918.22401391815
"13182",3332.97708104516,0,29,17,3,12,1,1,0,0,0,0,1,0,0,3332.97708104516,3114.59159121853
"13183",3242.91148440685,0,18,10,4,14,0,0,0,0,0,0,1,0,0,3242.91148440685,3079.73684684544
"13184",3195.370725851,0,25,12,2,10,0,0,1,0,0,0,1,0,0,3195.370725851,2991.05853184302
"13185",2722.35310939478,0,21,12,1,8,0,0,0,0,1,0,1,0,0,2722.35310939478,2748.76955801513
"13186",3250.91873643896,0,29,16,2,12,1,1,0,0,0,0,1,0,0,3250.91873643896,2973.12308397119
"13187",3252.42877897871,0,21,13,3,12,0,1,0,0,0,0,0,1,0,3252.42877897871,3081.65508488522
"13188",2966.38319860471,1,17,11,4,9,0,0,1,0,0,0,1,0,0,3212.4388852553,2966.38319860471
"13189",3071.68452932519,0,34,12,2,12,0,1,0,0,0,0,1,2,0,3071.68452932519,2969.93724556649
"13190",2786.54555160992,1,37,13,2,12,0,1,0,0,0,0,1,0,0,3072.28665088376,2786.54555160992
"13191",3232.12029192101,0,21,12,1,11,1,1,0,0,0,0,1,0,0,3232.12029192101,2989.77227751046
"13192",2912.77817350261,1,23,10,3,10,0,0,1,0,0,0,1,1,0,3196.64532226349,2912.77817350261
"13193",3333.93582917662,0,26,16,1,14,1,1,0,0,0,0,1,0,0,3333.93582917662,3213.878826904
"13194",3249.04957143069,0,20,9,2,12,0,1,1,0,0,0,1,0,0,3249.04957143069,2978.01539317255
"13195",3168.57835380927,0,26,16,3,9,1,1,0,0,0,0,1,0,0,3168.57835380927,2948.18856432944
"13196",3030.90215286529,1,24,10,1,15,1,0,1,0,0,0,1,1,0,3243.02233474849,3030.90215286529
"13197",2730.20351790319,1,18,11,2,8,1,1,0,0,1,0,1,0,0,2853.92597773534,2730.20351790319
"13198",3492.44686435446,0,25,17,2,19,1,1,0,0,0,0,1,0,0,3492.44686435446,3427.4601574522
"13199",3218.08242713164,0,22,15,3,11,0,1,0,0,0,0,1,0,0,3218.08242713164,3075.50744005086
"13200",2828.411483331,0,24,16,2,13,1,1,0,0,1,0,1,0,0,2828.411483331,3013.52492128232
"13201",3198.43530396326,0,25,17,2,8,0,1,0,0,0,0,1,0,0,3198.43530396326,3027.74286278422
"13202",3092.99755374809,0,31,17,2,9,0,1,0,0,0,0,1,0,0,3092.99755374809,2888.67016460099
"13203",2995.6189902099,1,17,10,2,11,0,0,1,0,0,0,1,0,0,3263.31809488669,2995.6189902099
"13204",3190.4485138702,0,27,17,2,9,1,1,0,0,0,0,1,0,0,3190.4485138702,2905.90032740971
"13205",3392.89411990873,0,28,17,1,17,0,1,0,0,0,0,1,0,0,3392.89411990873,3347.0673683538
"13206",3150.93364104185,0,23,12,7,7,0,1,0,0,0,0,1,0,0,3150.93364104185,2888.78899512939
"13207",3157.60227850275,0,17,12,2,8,0,0,0,0,0,0,1,0,0,3157.60227850275,2866.44962964717
"13208",3144.22748650052,0,27,15,2,11,1,1,0,0,0,0,1,0,0,3144.22748650052,2939.01237655652
"13209",3231.13606421337,0,24,12,2,12,0,1,0,0,0,0,1,0,0,3231.13606421337,3014.30213622967
"13210",3262.35891182837,0,21,14,2,11,0,1,0,0,0,0,1,0,0,3262.35891182837,3061.60639988685
"13211",3126.10741483364,0,31,17,2,8,1,1,0,0,0,0,1,0,0,3126.10741483364,2915.43635870548
"13212",3161.37594355274,0,17,12,5,7,0,0,0,0,0,0,1,0,0,3161.37594355274,2935.24836656406
"13213",3383.70881720259,0,19,12,2,15,1,1,0,0,0,0,1,2,0,3383.70881720259,3193.43522497909
"13214",3276.59886858177,0,19,12,3,12,1,0,1,0,0,0,1,0,0,3276.59886858177,3122.95242788148
"13215",3006.21441402764,0,38,15,3,7,0,1,0,0,0,0,1,0,0,3006.21441402764,2729.3778640322
"13216",3231.72001207295,0,17,8,2,12,1,0,0,0,0,0,1,0,0,3231.72001207295,2942.58948778039
"13217",2935.31535902618,1,19,12,3,7,0,0,0,0,0,0,1,0,0,3145.08864175508,2935.31535902618
"13218",3235.68480349511,0,26,11,1,14,0,1,0,0,0,0,1,0,0,3235.68480349511,3065.63106072691
"13219",3329.22853024019,0,34,13,3,16,0,1,0,1,0,0,1,0,0,3329.22853024019,3002.01089439239
"13220",2637.32319968587,0,23,13,5,6,1,1,0,0,1,0,1,0,0,2637.32319968587,2729.47249932566
"13221",3211.5167133226,0,26,13,2,10,1,1,0,0,0,0,1,0,0,3211.5167133226,2975.45169765394
"13222",3590.00638642288,0,21,14,2,23,0,0,0,0,0,0,1,0,0,3590.00638642288,3509.66206133927
"13223",3410.40048430235,0,22,12,2,18,1,1,0,0,0,0,1,0,0,3410.40048430235,3241.65617892624
"13224",3188.71902587767,0,25,12,2,11,1,1,0,0,0,0,1,0,0,3188.71902587767,2960.33650640837
"13225",2950.17479097665,1,19,9,2,11,0,0,0,0,0,0,1,0,0,3225.64460165217,2950.17479097665
"13226",2764.9494446447,0,23,11,2,11,1,1,0,0,1,0,1,0,0,2764.9494446447,2809.60353262514
"13227",3244.95322344721,0,26,16,2,11,0,1,0,0,0,0,1,0,0,3244.95322344721,3085.62093985683
"13228",3039.14490477519,0,30,13,2,10,0,1,0,0,0,0,0,0,0,3039.14490477519,2899.3463433337
"13229",2990.38026318972,1,19,12,4,14,1,1,0,0,1,0,1,1,0,2861.62544656313,2990.38026318972
"13230",3017.80754741594,1,30,12,3,16,1,0,0,0,0,0,1,2,0,3298.92225672083,3017.80754741594
"13231",3310.55976617763,0,28,16,3,14,1,1,0,0,0,0,1,0,0,3310.55976617763,3146.69019754622
"13232",3124.40112762064,1,23,13,4,14,0,0,1,0,0,0,1,0,0,3284.64193118926,3124.40112762064
"13233",2885.06629887268,1,25,10,3,11,0,0,1,0,0,0,1,0,0,3195.79978981356,2885.06629887268
"13234",3284.75052740896,0,26,15,3,13,1,1,0,1,0,0,1,0,0,3284.75052740896,3057.43223210786
"13235",3290.43129566092,0,28,12,3,16,0,1,0,0,0,0,1,0,0,3290.43129566092,2969.896386865
"13236",3014.31378966279,1,15,10,2,12,1,0,0,0,0,0,1,0,0,3272.23042395068,3014.31378966279
"13237",3214.60256209549,0,26,13,2,11,0,1,0,0,0,0,1,0,0,3214.60256209549,2953.65447464468
"13238",3375.38912434222,0,19,12,3,17,1,0,1,0,0,0,1,0,0,3375.38912434222,3186.5050073107
"13239",3217.30307403995,0,19,12,3,11,0,0,0,0,0,0,1,0,0,3217.30307403995,3031.59144918291
"13240",3197.13988060298,0,27,14,1,11,1,1,0,0,0,0,1,2,0,3197.13988060298,2997.69021061449
"13241",2906.41554785869,1,19,12,4,7,0,1,0,0,0,0,1,1,0,3135.82099447259,2906.41554785869
"13242",3233.19608914506,0,29,14,2,12,0,1,0,0,0,0,1,0,0,3233.19608914506,2915.87438647175
"13243",3171.01719829334,0,20,12,2,9,1,0,0,0,0,0,1,0,0,3171.01719829334,2960.90541343147
"13244",2873.30678346151,1,17,10,4,6,1,0,0,0,0,0,1,0,0,3089.3844148226,2873.30678346151
"13245",3217.73989877075,0,22,8,1,11,1,1,0,0,0,0,1,1,0,3217.73989877075,2894.85400488793
"13246",3170.95229793207,0,23,13,4,9,0,0,1,0,0,0,1,0,0,3170.95229793207,2944.85406928859
"13247",3279.28850086985,0,19,12,4,10,0,0,0,0,0,0,1,0,0,3279.28850086985,2953.43935170551
"13248",3283.53143081195,0,29,14,2,14,0,1,0,1,0,0,0,0,0,3283.53143081195,3028.74584697232
"13249",3075.01975097443,1,19,12,1,12,1,0,0,0,0,0,1,1,0,3270.11395702067,3075.01975097443
"13250",3194.16415571203,0,27,17,1,11,0,1,0,0,0,0,1,0,0,3194.16415571203,3150.73830980282
"13251",3197.36739550284,0,24,14,3,8,1,0,0,0,0,0,1,0,0,3197.36739550284,2900.1291700969
"13252",3275.39758037305,0,18,12,5,12,0,0,0,0,0,0,1,0,0,3275.39758037305,3022.98646885253
"13253",3276.87755472861,0,22,14,2,12,1,1,0,0,0,0,1,0,0,3276.87755472861,3109.50416372824
"13254",3243.20400863224,0,24,12,3,12,1,1,0,0,0,0,1,0,0,3243.20400863224,2999.56474765271
"13255",3350.39985203328,0,16,10,3,15,0,0,1,0,0,0,1,0,0,3350.39985203328,3122.44116568245
"13256",3267.56735807058,0,28,12,1,16,0,1,0,0,0,0,1,0,0,3267.56735807058,3037.93247954158
"13257",3143.24745005403,0,21,12,2,8,1,0,0,0,0,0,1,1,0,3143.24745005403,2902.895232181
"13258",3386.54045017628,0,26,16,2,16,0,1,0,0,0,0,1,0,0,3386.54045017628,3237.81670426221
"13259",3358.42481415803,0,20,12,2,15,1,0,0,0,0,0,1,0,0,3358.42481415803,3159.57831118146
"13260",2868.70484150385,1,18,10,2,9,0,0,0,0,0,0,1,2,0,3185.60843162386,2868.70484150385
"13261",3490.43265411822,0,16,9,2,18,1,0,0,0,0,0,1,0,0,3490.43265411822,3227.63413905029
"13262",3208.94160235864,0,38,14,2,17,0,1,0,0,0,0,1,0,0,3208.94160235864,2951.00007539422
"13263",3327.5990691366,0,23,14,2,14,1,0,0,0,0,0,1,0,0,3327.5990691366,3116.90891653952
"13264",3243.19962932722,0,23,12,3,14,1,1,0,0,0,0,1,0,0,3243.19962932722,3092.56583309766
"13265",3363.41642120173,0,25,16,2,15,0,1,0,0,0,0,1,0,0,3363.41642120173,3191.62828228472
"13266",3342.90961233843,0,29,12,2,16,0,1,0,0,0,0,1,0,0,3342.90961233843,3107.8112874835
"13267",2961.27341296904,1,19,9,3,10,1,0,0,0,0,0,1,1,0,3155.78713505854,2961.27341296904
"13268",3345.56485428368,0,20,12,2,14,0,0,0,0,0,0,1,0,0,3345.56485428368,3118.89560381163
"13269",3307.30424356731,0,18,12,2,12,1,1,0,0,0,0,1,0,0,3307.30424356731,3068.66280157286
"13270",3233.31869453849,0,25,16,3,11,0,1,0,0,0,0,1,0,0,3233.31869453849,3032.44786407243
